regime_episode_id,regime,start_time,end_time,h4_bars,duration_hours,median_adx,median_er
784,TREND_UP,2021-11-16 04:00:00+00:00,2021-11-16 12:00:00+00:00,3,12.0,34.4945170363082,0.4375000000000011
785,TRANSITION_UNKNOWN,2021-11-16 16:00:00+00:00,2021-11-18 12:00:00+00:00,12,48.0,24.59552972680925,0.05208202347488188
786,BALANCED_RANGE,2021-11-18 16:00:00+00:00,2021-11-19 20:00:00+00:00,8,32.0,17.07591480531609,0.05731411641074104
787,TRANSITION_UNKNOWN,2021-11-20 00:00:00+00:00,2021-11-22 20:00:00+00:00,7,28.0,20.620047231570076,0.28062791491297573
788,TREND_DOWN,2021-11-23 00:00:00+00:00,2021-11-26 08:00:00+00:00,21,84.0,48.776451709034944,0.5463195554540576
789,TRANSITION_UNKNOWN,2021-11-26 12:00:00+00:00,2021-11-30 12:00:00+00:00,13,52.0,37.30241884782264,0.06866048862678968
790,UNSAFE_SHOCK,2021-11-30 16:00:00+00:00,2021-12-01 00:00:00+00:00,3,12.0,32.183571942683514,0.13678766047843308
791,TRANSITION_UNKNOWN,2021-12-01 04:00:00+00:00,2021-12-01 04:00:00+00:00,1,4.0,31.810239594239498,0.10919337794998324
792,UNSAFE_SHOCK,2021-12-01 08:00:00+00:00,2021-12-02 04:00:00+00:00,6,24.0,25.092663436351657,0.08678178127646162
793,TRANSITION_UNKNOWN,2021-12-02 08:00:00+00:00,2021-12-03 16:00:00+00:00,9,36.0,20.847571169181258,0.19432120674356812
794,BALANCED_RANGE,2021-12-03 20:00:00+00:00,2021-12-08 12:00:00+00:00,18,72.0,11.9243924213331,0.06397713580161743
795,TRANSITION_UNKNOWN,2021-12-08 16:00:00+00:00,2021-12-08 20:00:00+00:00,2,8.0,9.143888905822799,0.2592381303305313
796,COMPRESSION,2021-12-09 00:00:00+00:00,2021-12-15 00:00:00+00:00,26,104.0,15.140969324416105,0.08045336405341903
797,TRANSITION_UNKNOWN,2021-12-15 04:00:00+00:00,2021-12-21 16:00:00+00:00,29,116.0,22.850131534889748,0.17943770672547216
798,BALANCED_RANGE,2021-12-21 20:00:00+00:00,2021-12-23 12:00:00+00:00,11,44.0,14.371001903895909,0.03247863247863395
799,COMPRESSION,2021-12-23 16:00:00+00:00,2021-12-24 00:00:00+00:00,3,12.0,15.46299839642804,0.1577402787967716
800,BALANCED_RANGE,2021-12-27 00:00:00+00:00,2021-12-27 12:00:00+00:00,4,16.0,14.226774887084773,0.1198276139333551
801,TRANSITION_UNKNOWN,2021-12-27 16:00:00+00:00,2021-12-29 12:00:00+00:00,12,48.0,14.88775678771961,0.283152330291758
802,BALANCED_RANGE,2021-12-29 16:00:00+00:00,2021-12-31 08:00:00+00:00,11,44.0,18.013865866461227,0.06452491151647184
803,TRANSITION_UNKNOWN,2021-12-31 12:00:00+00:00,2022-01-03 16:00:00+00:00,8,32.0,19.695786365329376,0.17797723815761707
804,BALANCED_RANGE,2022-01-03 20:00:00+00:00,2022-01-05 04:00:00+00:00,9,36.0,20.847290062506872,0.09221062848823033
805,TRANSITION_UNKNOWN,2022-01-05 08:00:00+00:00,2022-01-05 16:00:00+00:00,3,12.0,16.55220864543581,0.15570201247499174
806,BALANCED_RANGE,2022-01-05 20:00:00+00:00,2022-01-06 08:00:00+00:00,4,16.0,14.806602990657629,0.10206443838024465
807,TRANSITION_UNKNOWN,2022-01-06 12:00:00+00:00,2022-01-07 16:00:00+00:00,8,32.0,18.811819513525677,0.32478950403702544
808,BALANCED_RANGE,2022-01-07 20:00:00+00:00,2022-01-08 00:00:00+00:00,2,8.0,23.008417020777777,0.08368180000463778
809,TRANSITION_UNKNOWN,2022-01-10 00:00:00+00:00,2022-01-13 00:00:00+00:00,19,76.0,23.24769853530639,0.193580742226679
810,TREND_UP,2022-01-13 04:00:00+00:00,2022-01-13 12:00:00+00:00,3,12.0,25.96248473070604,0.400962512664636
811,TRANSITION_UNKNOWN,2022-01-13 16:00:00+00:00,2022-01-17 12:00:00+00:00,13,52.0,17.75560982108681,0.2869328718012072
812,COMPRESSION,2022-01-17 16:00:00+00:00,2022-01-19 04:00:00+00:00,10,40.0,11.897439452809234,0.13013730944992452
813,BALANCED_RANGE,2022-01-19 08:00:00+00:00,2022-01-19 16:00:00+00:00,3,12.0,11.801423912791511,0.1725377426311965
814,TRANSITION_UNKNOWN,2022-01-19 20:00:00+00:00,2022-01-28 08:00:00+00:00,41,164.0,26.51825190612071,0.260529258292956
815,TREND_DOWN,2022-01-28 12:00:00+00:00,2022-02-01 08:00:00+00:00,13,52.0,43.494249152611005,0.4808551068883581
816,TRANSITION_UNKNOWN,2022-02-01 12:00:00+00:00,2022-02-14 20:00:00+00:00,59,236.0,22.760858808509774,0.29656301145662495
817,TREND_UP,2022-02-15 00:00:00+00:00,2022-02-15 08:00:00+00:00,3,12.0,30.858311196523285,0.4144261079176736
818,UNSAFE_SHOCK,2022-02-15 12:00:00+00:00,2022-02-16 00:00:00+00:00,4,16.0,25.962883545155325,0.13769401330376976
819,TRANSITION_UNKNOWN,2022-02-16 04:00:00+00:00,2022-02-17 12:00:00+00:00,9,36.0,21.450187348351626,0.33936718175128666
820,UNSAFE_SHOCK,2022-02-17 16:00:00+00:00,2022-02-17 20:00:00+00:00,2,8.0,29.408997985127098,0.3006263393229902
821,TRANSITION_UNKNOWN,2022-02-18 00:00:00+00:00,2022-02-21 08:00:00+00:00,10,40.0,32.65429751676148,0.3032892612332194
822,TREND_UP,2022-02-21 12:00:00+00:00,2022-02-22 12:00:00+00:00,7,28.0,32.263631390636476,0.4902305159165729
823,UNSAFE_SHOCK,2022-02-22 16:00:00+00:00,2022-02-22 20:00:00+00:00,2,8.0,29.866409979641325,0.32793092210811237
824,TRANSITION_UNKNOWN,2022-02-23 00:00:00+00:00,2022-02-24 00:00:00+00:00,7,28.0,24.23228077232779,0.11274620783337129
825,UNSAFE_SHOCK,2022-02-24 04:00:00+00:00,2022-03-14 20:00:00+00:00,80,320.0,21.67757290381695,0.13071835352398928
826,TRANSITION_UNKNOWN,2022-03-15 00:00:00+00:00,2022-03-15 04:00:00+00:00,2,8.0,26.384902248051688,0.5292746008178559
827,TREND_DOWN,2022-03-15 08:00:00+00:00,2022-03-15 16:00:00+00:00,3,12.0,31.162764355367603,0.4440007152649468
828,TRANSITION_UNKNOWN,2022-03-15 20:00:00+00:00,2022-03-16 08:00:00+00:00,4,16.0,38.081984775965985,0.38298680336008284
829,TREND_DOWN,2022-03-16 12:00:00+00:00,2022-03-17 00:00:00+00:00,4,16.0,42.47813922429492,0.45845047674789186
830,TRANSITION_UNKNOWN,2022-03-17 04:00:00+00:00,2022-03-24 08:00:00+00:00,32,128.0,33.95646213493057,0.11678924131349833
831,BALANCED_RANGE,2022-03-24 12:00:00+00:00,2022-03-24 16:00:00+00:00,2,8.0,22.071534719123587,0.20403544509088473
832,TRANSITION_UNKNOWN,2022-03-24 20:00:00+00:00,2022-03-28 04:00:00+00:00,9,36.0,23.045860963110925,0.24576060881793516
833,BALANCED_RANGE,2022-03-28 08:00:00+00:00,2022-03-29 12:00:00+00:00,8,32.0,21.873354102025313,0.04691027850173251
834,TRANSITION_UNKNOWN,2022-03-29 16:00:00+00:00,2022-04-01 04:00:00+00:00,16,64.0,24.58394239934212,0.17600948238975028
835,BALANCED_RANGE,2022-04-01 08:00:00+00:00,2022-04-09 00:00:00+00:00,36,144.0,15.297821912047032,0.1190080607605147
836,TRANSITION_UNKNOWN,2022-04-11 00:00:00+00:00,2022-04-12 16:00:00+00:00,11,44.0,35.21451855126413,0.3641998734977828
837,TREND_UP,2022-04-12 20:00:00+00:00,2022-04-14 04:00:00+00:00,9,36.0,49.1448031888987,0.44519375943633677
838,TRANSITION_UNKNOWN,2022-04-14 08:00:00+00:00,2022-04-25 04:00:00+00:00,38,152.0,36.36506259570635,0.2530244076859615
839,TREND_DOWN,2022-04-25 08:00:00+00:00,2022-04-26 00:00:00+00:00,5,20.0,47.219398243710145,0.43678354686446635
840,TRANSITION_UNKNOWN,2022-04-26 04:00:00+00:00,2022-04-26 16:00:00+00:00,4,16.0,52.26186638394445,0.440823877235925
841,TREND_DOWN,2022-04-26 20:00:00+00:00,2022-04-27 08:00:00+00:00,4,16.0,51.578618451045344,0.4079526267683263
842,TRANSITION_UNKNOWN,2022-04-27 12:00:00+00:00,2022-04-27 16:00:00+00:00,2,8.0,51.743758185447334,0.4531245969135839
843,TREND_DOWN,2022-04-27 20:00:00+00:00,2022-04-28 20:00:00+00:00,7,28.0,50.546748790087975,0.4619964973730295
844,TRANSITION_UNKNOWN,2022-04-29 00:00:00+00:00,2022-05-06 04:00:00+00:00,33,132.0,33.76434005822688,0.1257509557618796
845,BALANCED_RANGE,2022-05-06 08:00:00+00:00,2022-05-10 16:00:00+00:00,16,64.0,18.349551267830805,0.07810938076625348
846,TRANSITION_UNKNOWN,2022-05-10 20:00:00+00:00,2022-05-12 20:00:00+00:00,13,52.0,23.602498610391685,0.3428128959594526
847,TREND_DOWN,2022-05-13 00:00:00+00:00,2022-05-13 08:00:00+00:00,3,12.0,31.61176204629992,0.4065523128200959
848,TRANSITION_UNKNOWN,2022-05-13 12:00:00+00:00,2022-05-16 00:00:00+00:00,5,20.0,37.95252842972153,0.38907021508075995
849,TREND_DOWN,2022-05-16 04:00:00+00:00,2022-05-16 12:00:00+00:00,3,12.0,42.84181300795279,0.45793866641657954
850,TRANSITION_UNKNOWN,2022-05-16 16:00:00+00:00,2022-05-25 12:00:00+00:00,43,172.0,26.46969363598531,0.21932709334682612
851,BALANCED_RANGE,2022-05-25 16:00:00+00:00,2022-05-30 04:00:00+00:00,17,68.0,20.105641370010414,0.04243205500053764
852,COMPRESSION,2022-05-30 08:00:00+00:00,2022-05-31 20:00:00+00:00,10,40.0,16.730832047009436,0.1375957198251139
853,TRANSITION_UNKNOWN,2022-06-01 00:00:00+00:00,2022-06-02 08:00:00+00:00,9,36.0,23.991639804600798,0.17099236641221124
854,BALANCED_RANGE,2022-06-02 12:00:00+00:00,2022-06-02 20:00:00+00:00,3,12.0,21.173531803229615,0.1499741602067186
855,TRANSITION_UNKNOWN,2022-06-03 00:00:00+00:00,2022-06-03 04:00:00+00:00,2,8.0,22.431624876079375,0.15476114570032598
856,BALANCED_RANGE,2022-06-03 08:00:00+00:00,2022-06-06 16:00:00+00:00,10,40.0,21.36035807656731,0.04256315358539622
857,TRANSITION_UNKNOWN,2022-06-06 20:00:00+00:00,2022-06-09 12:00:00+00:00,17,68.0,24.157311279479078,0.09749824643441891
858,COMPRESSION,2022-06-09 16:00:00+00:00,2022-06-10 12:00:00+00:00,6,24.0,20.427184620128564,0.07818897678697881
859,TRANSITION_UNKNOWN,2022-06-10 16:00:00+00:00,2022-06-13 08:00:00+00:00,6,24.0,21.49752777758981,0.2549742855139724
860,BALANCED_RANGE,2022-06-13 12:00:00+00:00,2022-06-13 16:00:00+00:00,2,8.0,19.390911035214085,0.10331614352464635
861,TRANSITION_UNKNOWN,2022-06-13 20:00:00+00:00,2022-06-16 00:00:00+00:00,14,56.0,26.212860637236794,0.17551155007477298
862,BALANCED_RANGE,2022-06-16 04:00:00+00:00,2022-06-16 12:00:00+00:00,3,12.0,20.22668758090915,0.07049063238283562
863,TRANSITION_UNKNOWN,2022-06-16 16:00:00+00:00,2022-06-17 04:00:00+00:00,4,16.0,17.616472550492336,0.1361698852774887
864,BALANCED_RANGE,2022-06-17 08:00:00+00:00,2022-06-20 08:00:00+00:00,8,32.0,13.703595665785308,0.09166023388193845
865,TRANSITION_UNKNOWN,2022-06-20 12:00:00+00:00,2022-06-21 08:00:00+00:00,6,24.0,12.05402129859172,0.18783597741316466
866,BALANCED_RANGE,2022-06-21 12:00:00+00:00,2022-06-23 04:00:00+00:00,11,44.0,12.474485246370708,0.0828193832599132
867,COMPRESSION,2022-06-23 08:00:00+00:00,2022-06-23 12:00:00+00:00,2,8.0,11.530883722279826,0.15415320488267623
868,BALANCED_RANGE,2022-06-23 16:00:00+00:00,2022-06-28 00:00:00+00:00,16,64.0,9.766441196745934,0.12645833102056506
869,COMPRESSION,2022-06-28 04:00:00+00:00,2022-06-29 00:00:00+00:00,6,24.0,10.077099976518781,0.1751304247547035
870,TRANSITION_UNKNOWN,2022-06-29 04:00:00+00:00,2022-06-29 12:00:00+00:00,3,12.0,10.340279606910427,0.1780705482362934
871,COMPRESSION,2022-06-29 16:00:00+00:00,2022-06-30 20:00:00+00:00,8,32.0,10.404659813864772,0.13611216823468614
872,TRANSITION_UNKNOWN,2022-07-01 00:00:00+00:00,2022-07-01 20:00:00+00:00,6,24.0,10.699219069777559,0.3533415015075424
873,BALANCED_RANGE,2022-07-02 00:00:00+00:00,2022-07-04 08:00:00+00:00,4,16.0,10.319100634690681,0.15822320802267956
874,TRANSITION_UNKNOWN,2022-07-04 12:00:00+00:00,2022-07-04 16:00:00+00:00,2,8.0,10.356844317301073,0.14210459348243348
875,BALANCED_RANGE,2022-07-04 20:00:00+00:00,2022-07-05 08:00:00+00:00,4,16.0,9.801730425480585,0.10919242926711728
876,TRANSITION_UNKNOWN,2022-07-05 12:00:00+00:00,2022-07-06 12:00:00+00:00,7,28.0,19.015819232809207,0.37446175526500997
877,TREND_DOWN,2022-07-06 16:00:00+00:00,2022-07-07 04:00:00+00:00,4,16.0,33.20166856626925,0.46517287702507315
878,TRANSITION_UNKNOWN,2022-07-07 08:00:00+00:00,2022-07-07 12:00:00+00:00,2,8.0,38.00872148171315,0.44141250368720364
879,TREND_DOWN,2022-07-07 16:00:00+00:00,2022-07-12 04:00:00+00:00,17,68.0,36.11038075991519,0.5517024526098283
880,TRANSITION_UNKNOWN,2022-07-12 08:00:00+00:00,2022-07-13 04:00:00+00:00,6,24.0,23.309211818056013,0.27835000248793446
881,COMPRESSION,2022-07-13 08:00:00+00:00,2022-07-13 16:00:00+00:00,3,12.0,19.683092660632227,0.19373111782477395
882,BALANCED_RANGE,2022-07-13 20:00:00+00:00,2022-07-14 04:00:00+00:00,3,12.0,21.620422121607326,0.13564668769716332
883,TRANSITION_UNKNOWN,2022-07-14 08:00:00+00:00,2022-07-14 12:00:00+00:00,2,8.0,26.19916173963128,0.37436932543796964
884,TREND_DOWN,2022-07-14 16:00:00+00:00,2022-07-15 20:00:00+00:00,8,32.0,36.61720384936639,0.4270471044724471
885,TRANSITION_UNKNOWN,2022-07-16 00:00:00+00:00,2022-07-20 04:00:00+00:00,15,60.0,27.266991511945893,0.24123385183232096
886,COMPRESSION,2022-07-20 08:00:00+00:00,2022-07-21 08:00:00+00:00,7,28.0,17.21548551038538,0.19379844961240145
887,TRANSITION_UNKNOWN,2022-07-21 12:00:00+00:00,2022-07-21 16:00:00+00:00,2,8.0,21.924548732678844,0.18743840406980025
888,BALANCED_RANGE,2022-07-21 20:00:00+00:00,2022-07-26 04:00:00+00:00,16,64.0,20.539351040971752,0.11372834143166233
889,TRANSITION_UNKNOWN,2022-07-26 08:00:00+00:00,2022-07-27 12:00:00+00:00,8,32.0,16.560011539582888,0.1927450934794449
890,COMPRESSION,2022-07-27 16:00:00+00:00,2022-07-28 16:00:00+00:00,7,28.0,15.620885965251981,0.1888968997837061
891,TRANSITION_UNKNOWN,2022-07-28 20:00:00+00:00,2022-07-29 16:00:00+00:00,6,24.0,25.85532466573759,0.36977404834488786
892,TREND_UP,2022-07-29 20:00:00+00:00,2022-08-01 00:00:00+00:00,3,12.0,28.77189062621294,0.43563122923588005
893,TRANSITION_UNKNOWN,2022-08-01 04:00:00+00:00,2022-08-01 08:00:00+00:00,2,8.0,28.786370337877358,0.43468436339425254
894,TREND_UP,2022-08-01 12:00:00+00:00,2022-08-02 20:00:00+00:00,9,36.0,31.830839227148623,0.4954179913970408
895,TRANSITION_UNKNOWN,2022-08-03 00:00:00+00:00,2022-08-04 04:00:00+00:00,8,32.0,27.397181784241365,0.10500088145491585
896,BALANCED_RANGE,2022-08-04 08:00:00+00:00,2022-08-04 12:00:00+00:00,2,8.0,21.7786448459547,0.13834621333796113
897,TRANSITION_UNKNOWN,2022-08-04 16:00:00+00:00,2022-08-08 00:00:00+00:00,10,40.0,25.0368408954702,0.1860604603676537
898,BALANCED_RANGE,2022-08-08 04:00:00+00:00,2022-08-08 16:00:00+00:00,4,16.0,20.128273617948942,0.025541759413574557
899,TRANSITION_UNKNOWN,2022-08-08 20:00:00+00:00,2022-08-10 08:00:00+00:00,10,40.0,18.88880486699641,0.2670332993593026
900,BALANCED_RANGE,2022-08-10 12:00:00+00:00,2022-08-11 12:00:00+00:00,7,28.0,22.270049341748017,0.05946356275303653
901,TRANSITION_UNKNOWN,2022-08-11 16:00:00+00:00,2022-08-19 16:00:00+00:00,38,152.0,24.43811283775923,0.19352392186991826
902,TREND_DOWN,2022-08-19 20:00:00+00:00,2022-08-23 12:00:00+00:00,12,48.0,34.65746188727594,0.5269293355140912
903,TRANSITION_UNKNOWN,2022-08-23 16:00:00+00:00,2022-08-26 12:00:00+00:00,18,72.0,26.38309526578182,0.15490038084202246
904,BALANCED_RANGE,2022-08-26 16:00:00+00:00,2022-08-27 00:00:00+00:00,3,12.0,22.859581854232502,0.025369978858351815
905,TRANSITION_UNKNOWN,2022-08-29 00:00:00+00:00,2022-08-31 20:00:00+00:00,18,72.0,24.280038929171365,0.22250336869441714
906,TREND_DOWN,2022-09-01 00:00:00+00:00,2022-09-02 00:00:00+00:00,7,28.0,31.741725983904065,0.41247885361727765
907,TRANSITION_UNKNOWN,2022-09-02 04:00:00+00:00,2022-09-06 00:00:00+00:00,13,52.0,28.758785159793607,0.24212362367818752
908,BALANCED_RANGE,2022-09-06 04:00:00+00:00,2022-09-07 16:00:00+00:00,10,40.0,18.78517376733591,0.053580621120548066
909,TRANSITION_UNKNOWN,2022-09-07 20:00:00+00:00,2022-09-08 04:00:00+00:00,3,12.0,16.48724246511403,0.15489893954499975
910,BALANCED_RANGE,2022-09-08 08:00:00+00:00,2022-09-12 12:00:00+00:00,15,60.0,14.702469330717186,0.053072128227961056
911,TRANSITION_UNKNOWN,2022-09-12 16:00:00+00:00,2022-09-13 16:00:00+00:00,7,28.0,17.934853550275726,0.16126322862422324
912,BALANCED_RANGE,2022-09-13 20:00:00+00:00,2022-09-14 04:00:00+00:00,3,12.0,18.51757434677349,0.09982363315696537
913,TRANSITION_UNKNOWN,2022-09-14 08:00:00+00:00,2022-09-14 12:00:00+00:00,2,8.0,18.497018384799723,0.09970953334090395
914,BALANCED_RANGE,2022-09-14 16:00:00+00:00,2022-09-15 00:00:00+00:00,3,12.0,19.075600191657493,0.11937688761723024
915,TRANSITION_UNKNOWN,2022-09-15 04:00:00+00:00,2022-09-15 20:00:00+00:00,5,20.0,23.57395339712762,0.29772178115291537
916,TREND_DOWN,2022-09-16 00:00:00+00:00,2022-09-17 00:00:00+00:00,7,28.0,34.63271766965992,0.4245890462843716
917,TRANSITION_UNKNOWN,2022-09-19 00:00:00+00:00,2022-09-19 04:00:00+00:00,2,8.0,32.49751968271211,0.37844759318562615
918,TREND_DOWN,2022-09-19 08:00:00+00:00,2022-09-19 12:00:00+00:00,2,8.0,32.51881748900122,0.4378631420114641
919,TRANSITION_UNKNOWN,2022-09-19 16:00:00+00:00,2022-09-22 20:00:00+00:00,20,80.0,26.26255900002559,0.1746411965973684
920,BALANCED_RANGE,2022-09-23 00:00:00+00:00,2022-09-23 12:00:00+00:00,4,16.0,19.154960750426604,0.05222539016314823
921,UNSAFE_SHOCK,2022-09-23 16:00:00+00:00,2022-09-23 20:00:00+00:00,2,8.0,20.422320625193542,0.27684011082352156
922,TRANSITION_UNKNOWN,2022-09-24 00:00:00+00:00,2022-09-26 12:00:00+00:00,5,20.0,24.767160028226044,0.30491415038484354
923,UNSAFE_SHOCK,2022-09-26 16:00:00+00:00,2022-09-27 00:00:00+00:00,3,12.0,29.918429573369163,0.3026646556058308
924,TRANSITION_UNKNOWN,2022-09-27 04:00:00+00:00,2022-09-28 08:00:00+00:00,8,32.0,31.378312006259158,0.33349058519410524
925,TREND_DOWN,2022-09-28 12:00:00+00:00,2022-09-28 12:00:00+00:00,1,4.0,32.8068917675859,0.4776437189496092
926,UNSAFE_SHOCK,2022-09-28 16:00:00+00:00,2022-09-29 00:00:00+00:00,3,12.0,29.54808093641217,0.09619387451680089
927,TRANSITION_UNKNOWN,2022-09-29 04:00:00+00:00,2022-09-29 12:00:00+00:00,3,12.0,25.290096338547265,0.03989485078088824
928,UNSAFE_SHOCK,2022-09-29 16:00:00+00:00,2022-09-30 00:00:00+00:00,3,12.0,21.688669088474374,0.1255289139633294
929,TRANSITION_UNKNOWN,2022-09-30 04:00:00+00:00,2022-10-04 00:00:00+00:00,13,52.0,19.872229746951174,0.22977660607742417
930,TREND_UP,2022-10-04 04:00:00+00:00,2022-10-04 12:00:00+00:00,3,12.0,30.176874354978537,0.4921618204804038
931,UNSAFE_SHOCK,2022-10-04 16:00:00+00:00,2022-10-04 20:00:00+00:00,2,8.0,35.43112953330217,0.4513934792720835
932,TREND_UP,2022-10-05 00:00:00+00:00,2022-10-05 12:00:00+00:00,4,16.0,39.10751543376857,0.4794847544908618
933,TRANSITION_UNKNOWN,2022-10-05 16:00:00+00:00,2022-10-10 20:00:00+00:00,21,84.0,27.350384266623458,0.344827586206896
934,TREND_DOWN,2022-10-11 00:00:00+00:00,2022-10-11 08:00:00+00:00,3,12.0,32.190401637025715,0.44403355280959267
935,TRANSITION_UNKNOWN,2022-10-11 12:00:00+00:00,2022-10-11 20:00:00+00:00,3,12.0,34.29180643361074,0.3637553768468291
936,TREND_DOWN,2022-10-12 00:00:00+00:00,2022-10-12 08:00:00+00:00,3,12.0,31.54876261458621,0.47218607677293295
937,TRANSITION_UNKNOWN,2022-10-12 12:00:00+00:00,2022-10-21 16:00:00+00:00,45,180.0,23.00369342712776,0.2203563208592635
938,BALANCED_RANGE,2022-10-21 20:00:00+00:00,2022-10-24 00:00:00+00:00,3,12.0,22.176165900895832,0.06429452175444778
939,TRANSITION_UNKNOWN,2022-10-24 04:00:00+00:00,2022-10-24 12:00:00+00:00,3,12.0,23.270953779721737,0.019780219780221132
940,BALANCED_RANGE,2022-10-24 16:00:00+00:00,2022-10-25 16:00:00+00:00,7,28.0,21.386984896049942,0.061516452074393387
941,TRANSITION_UNKNOWN,2022-10-25 20:00:00+00:00,2022-10-28 08:00:00+00:00,16,64.0,23.44748226428512,0.22546226656768661
942,BALANCED_RANGE,2022-10-28 12:00:00+00:00,2022-10-31 12:00:00+00:00,8,32.0,20.650358969966288,0.07404302442862493
943,TRANSITION_UNKNOWN,2022-10-31 16:00:00+00:00,2022-11-02 04:00:00+00:00,10,40.0,23.225591465259328,0.22100656214749737
944,BALANCED_RANGE,2022-11-02 08:00:00+00:00,2022-11-02 16:00:00+00:00,3,12.0,19.344312434330774,0.109039865244245
945,TRANSITION_UNKNOWN,2022-11-02 20:00:00+00:00,2022-11-03 20:00:00+00:00,7,28.0,18.59775324397146,0.19810179585000554
946,BALANCED_RANGE,2022-11-04 00:00:00+00:00,2022-11-04 12:00:00+00:00,4,16.0,15.745719452471086,0.09696730251053974
947,TRANSITION_UNKNOWN,2022-11-04 16:00:00+00:00,2022-11-08 12:00:00+00:00,12,48.0,28.314187011375942,0.1937240110029636
948,UNSAFE_SHOCK,2022-11-08 16:00:00+00:00,2022-11-08 20:00:00+00:00,2,8.0,33.72341903239293,0.42853709893259095
949,TREND_UP,2022-11-09 00:00:00+00:00,2022-11-10 12:00:00+00:00,10,40.0,42.17612144138266,0.4551996606969481
950,UNSAFE_SHOCK,2022-11-10 16:00:00+00:00,2022-11-11 04:00:00+00:00,4,16.0,51.19394246534519,0.4803140448533366
951,TREND_UP,2022-11-11 08:00:00+00:00,2022-11-11 08:00:00+00:00,1,4.0,54.83916595988032,0.5352279455298982
952,UNSAFE_SHOCK,2022-11-11 12:00:00+00:00,2022-11-11 16:00:00+00:00,2,8.0,56.84513069812607,0.49373204944884347
953,TREND_UP,2022-11-11 20:00:00+00:00,2022-11-16 12:00:00+00:00,18,72.0,58.26840432467355,0.508990360128558
954,TRANSITION_UNKNOWN,2022-11-16 16:00:00+00:00,2022-11-24 04:00:00+00:00,35,140.0,28.09959527259894,0.2318125770653483
955,BALANCED_RANGE,2022-11-24 08:00:00+00:00,2022-11-25 16:00:00+00:00,9,36.0,20.530424064300362,0.10668935724571023
956,TRANSITION_UNKNOWN,2022-11-25 20:00:00+00:00,2022-11-28 00:00:00+00:00,2,8.0,17.060738254920448,0.18785957158013372
957,BALANCED_RANGE,2022-11-28 04:00:00+00:00,2022-11-29 04:00:00+00:00,7,28.0,15.502748198523053,0.0960215375411279
958,TRANSITION_UNKNOWN,2022-11-29 08:00:00+00:00,2022-11-29 16:00:00+00:00,3,12.0,14.992791379380572,0.19666739750054618
959,COMPRESSION,2022-11-29 20:00:00+00:00,2022-12-01 00:00:00+00:00,8,32.0,15.082648722278158,0.040960119165267685
960,TRANSITION_UNKNOWN,2022-12-01 04:00:00+00:00,2022-12-02 16:00:00+00:00,10,40.0,25.395460542191145,0.3414184204678349
961,TREND_UP,2022-12-02 20:00:00+00:00,2022-12-05 00:00:00+00:00,3,12.0,25.708300180264228,0.47979882648784966
962,TRANSITION_UNKNOWN,2022-12-05 04:00:00+00:00,2022-12-05 20:00:00+00:00,5,20.0,21.95097393004853,0.34737873591376994
963,BALANCED_RANGE,2022-12-06 00:00:00+00:00,2022-12-06 04:00:00+00:00,2,8.0,22.491931657393565,0.10071957542025767
964,TRANSITION_UNKNOWN,2022-12-06 08:00:00+00:00,2022-12-06 16:00:00+00:00,3,12.0,21.724031767772097,0.08588826736529198
965,BALANCED_RANGE,2022-12-06 20:00:00+00:00,2022-12-07 12:00:00+00:00,5,20.0,19.681358009492254,0.07790274561693795
966,TRANSITION_UNKNOWN,2022-12-07 16:00:00+00:00,2022-12-07 20:00:00+00:00,2,8.0,17.824781599354466,0.15353476351913378
967,BALANCED_RANGE,2022-12-08 00:00:00+00:00,2022-12-08 04:00:00+00:00,2,8.0,17.33845397375603,0.14094168369226723
968,TRANSITION_UNKNOWN,2022-12-08 08:00:00+00:00,2022-12-08 12:00:00+00:00,2,8.0,16.358552411295307,0.12321955965649214
969,BALANCED_RANGE,2022-12-08 16:00:00+00:00,2022-12-09 16:00:00+00:00,7,28.0,18.81418797864744,0.08816683735220278
970,TRANSITION_UNKNOWN,2022-12-09 20:00:00+00:00,2022-12-12 20:00:00+00:00,8,32.0,25.650224592656087,0.17333656977301154
971,BALANCED_RANGE,2022-12-13 00:00:00+00:00,2022-12-13 16:00:00+00:00,5,20.0,20.10169043828567,0.11520241171404026
972,TRANSITION_UNKNOWN,2022-12-13 20:00:00+00:00,2022-12-16 12:00:00+00:00,17,68.0,28.037790256667897,0.1659118979003724
973,BALANCED_RANGE,2022-12-16 16:00:00+00:00,2022-12-19 12:00:00+00:00,7,28.0,18.63267653058273,0.1147857833136486
974,TRANSITION_UNKNOWN,2022-12-19 16:00:00+00:00,2022-12-20 08:00:00+00:00,5,20.0,16.144053449901232,0.2838750796685829
975,BALANCED_RANGE,2022-12-20 12:00:00+00:00,2022-12-21 00:00:00+00:00,4,16.0,18.5273668049415,0.11452177452177437
976,TRANSITION_UNKNOWN,2022-12-21 04:00:00+00:00,2022-12-22 04:00:00+00:00,7,28.0,23.160355653897405,0.4834244080145706
977,TREND_UP,2022-12-22 08:00:00+00:00,2022-12-22 12:00:00+00:00,2,8.0,25.135546730180877,0.40912785802467955
978,TRANSITION_UNKNOWN,2022-12-22 16:00:00+00:00,2022-12-27 04:00:00+00:00,11,44.0,24.46144726927608,0.034887442654432575
