attempt_no,variant_id,regime_owner,mechanic,geometry_id,raw_signal_count,minimum_era_raw_signal_count,parameters_json
28316,012cc875ad8246e8,CHOP,CHOP_WEEK_OPEN_PARTIAL_ROTATION,C_EXTENDED,7725,1699,"{""confirmation"":""CANDLE"",""deviation_atr_max"":8.0,""deviation_atr_min"":1.6,""geometry_id"":""C_EXTENDED"",""hour_window"":""LONDON_NY"",""minimum_week_bars"":8,""target_fraction"":0.5,""wick_min"":0.25}"
28317,013222f261254757,CHOP,CHOP_WEEK_OPEN_PARTIAL_ROTATION,C_EXTENDED,4250,864,"{""confirmation"":""WICK"",""deviation_atr_max"":4.0,""deviation_atr_min"":1.6,""geometry_id"":""C_EXTENDED"",""hour_window"":""LONDON_NY"",""minimum_week_bars"":8,""target_fraction"":0.25,""wick_min"":0.25}"
28318,0134138f4a31ae23,CHOP,CHOP_WEEK_OPEN_PARTIAL_ROTATION,C_BALANCED,902,195,"{""confirmation"":""EITHER"",""deviation_atr_max"":1.5,""deviation_atr_min"":1.2,""geometry_id"":""C_BALANCED"",""hour_window"":""LONDON_NY"",""minimum_week_bars"":24,""target_fraction"":0.5,""wick_min"":0.25}"
28319,0136dc491127dbfb,CHOP,CHOP_WEEK_OPEN_PARTIAL_ROTATION,C_BALANCED,2932,630,"{""confirmation"":""WICK"",""deviation_atr_max"":2.5,""deviation_atr_min"":0.6,""geometry_id"":""C_BALANCED"",""hour_window"":""NEW_YORK"",""minimum_week_bars"":8,""target_fraction"":0.25,""wick_min"":0.25}"
28320,01395b1c4ff329ab,CHOP,CHOP_WEEK_OPEN_PARTIAL_ROTATION,C_EXTENDED,2606,536,"{""confirmation"":""CANDLE"",""deviation_atr_max"":1.5,""deviation_atr_min"":0.4,""geometry_id"":""C_EXTENDED"",""hour_window"":""ALL_LIQUID"",""minimum_week_bars"":48,""target_fraction"":0.5,""wick_min"":0.25}"
28321,013b1efe907355e9,CHOP,CHOP_WEEK_OPEN_PARTIAL_ROTATION,C_EXTENDED,1813,391,"{""confirmation"":""CANDLE"",""deviation_atr_max"":1.5,""deviation_atr_min"":0.4,""geometry_id"":""C_EXTENDED"",""hour_window"":""NEW_YORK"",""minimum_week_bars"":48,""target_fraction"":0.5,""wick_min"":0.1}"
28322,014693c305e4c505,CHOP,CHOP_WEEK_OPEN_PARTIAL_ROTATION,C_FAST,1770,376,"{""confirmation"":""WICK"",""deviation_atr_max"":1.5,""deviation_atr_min"":0.4,""geometry_id"":""C_FAST"",""hour_window"":""NEW_YORK"",""minimum_week_bars"":24,""target_fraction"":0.5,""wick_min"":0.25}"
28323,01510608a49ee46d,CHOP,CHOP_WEEK_OPEN_PARTIAL_ROTATION,C_FAST,7949,1701,"{""confirmation"":""EITHER"",""deviation_atr_max"":8.0,""deviation_atr_min"":1.6,""geometry_id"":""C_FAST"",""hour_window"":""NEW_YORK"",""minimum_week_bars"":8,""target_fraction"":0.25,""wick_min"":0.4}"
28324,0152ff9ed4e56f93,CHOP,CHOP_WEEK_OPEN_PARTIAL_ROTATION,C_EXTENDED,5258,1154,"{""confirmation"":""WICK"",""deviation_atr_max"":8.0,""deviation_atr_min"":1.2,""geometry_id"":""C_EXTENDED"",""hour_window"":""LONDON"",""minimum_week_bars"":48,""target_fraction"":0.75,""wick_min"":0.1}"
28325,0154eb5872dafe6c,CHOP,CHOP_WEEK_OPEN_PARTIAL_ROTATION,C_EXTENDED,4007,863,"{""confirmation"":""WICK"",""deviation_atr_max"":2.5,""deviation_atr_min"":1.2,""geometry_id"":""C_EXTENDED"",""hour_window"":""LONDON_NY"",""minimum_week_bars"":8,""target_fraction"":0.5,""wick_min"":0.1}"
28326,0157b5917eaf96e2,CHOP,CHOP_WEEK_OPEN_PARTIAL_ROTATION,C_FAST,17197,3720,"{""confirmation"":""EITHER"",""deviation_atr_max"":8.0,""deviation_atr_min"":1.2,""geometry_id"":""C_FAST"",""hour_window"":""ALL_LIQUID"",""minimum_week_bars"":24,""target_fraction"":0.75,""wick_min"":0.25}"
28327,0157d2b687031978,CHOP,CHOP_WEEK_OPEN_PARTIAL_ROTATION,C_EXTENDED,8006,1754,"{""confirmation"":""CANDLE"",""deviation_atr_max"":4.0,""deviation_atr_min"":0.6,""geometry_id"":""C_EXTENDED"",""hour_window"":""ALL_LIQUID"",""minimum_week_bars"":24,""target_fraction"":0.5,""wick_min"":0.25}"
28328,0159529679ce2a3a,CHOP,CHOP_WEEK_OPEN_PARTIAL_ROTATION,C_EXTENDED,8568,1798,"{""confirmation"":""WICK"",""deviation_atr_max"":4.0,""deviation_atr_min"":1.6,""geometry_id"":""C_EXTENDED"",""hour_window"":""ALL_LIQUID"",""minimum_week_bars"":24,""target_fraction"":0.25,""wick_min"":0.1}"
28329,01598e0eee04c3a8,CHOP,CHOP_WEEK_OPEN_PARTIAL_ROTATION,C_EXTENDED,3798,804,"{""confirmation"":""EITHER"",""deviation_atr_max"":1.5,""deviation_atr_min"":0.6,""geometry_id"":""C_EXTENDED"",""hour_window"":""ALL_LIQUID"",""minimum_week_bars"":48,""target_fraction"":0.25,""wick_min"":0.1}"
28330,015a9532e62987be,CHOP,CHOP_WEEK_OPEN_PARTIAL_ROTATION,C_EXTENDED,4925,1027,"{""confirmation"":""WICK"",""deviation_atr_max"":8.0,""deviation_atr_min"":0.6,""geometry_id"":""C_EXTENDED"",""hour_window"":""LONDON_NY"",""minimum_week_bars"":48,""target_fraction"":0.5,""wick_min"":0.4}"
28331,015ca3305df2fe86,CHOP,CHOP_WEEK_OPEN_PARTIAL_ROTATION,C_EXTENDED,1180,264,"{""confirmation"":""WICK"",""deviation_atr_max"":2.5,""deviation_atr_min"":0.4,""geometry_id"":""C_EXTENDED"",""hour_window"":""LONDON"",""minimum_week_bars"":8,""target_fraction"":0.75,""wick_min"":0.4}"
28332,015d33fafafc5b46,CHOP,CHOP_WEEK_OPEN_PARTIAL_ROTATION,C_FAST,9964,2174,"{""confirmation"":""CANDLE"",""deviation_atr_max"":8.0,""deviation_atr_min"":1.2,""geometry_id"":""C_FAST"",""hour_window"":""ALL_LIQUID"",""minimum_week_bars"":48,""target_fraction"":0.75,""wick_min"":0.25}"
28333,015f2ea19c147873,CHOP,CHOP_WEEK_OPEN_PARTIAL_ROTATION,C_FAST,3140,703,"{""confirmation"":""EITHER"",""deviation_atr_max"":4.0,""deviation_atr_min"":1.2,""geometry_id"":""C_FAST"",""hour_window"":""LONDON"",""minimum_week_bars"":24,""target_fraction"":0.75,""wick_min"":0.4}"
28334,0160c60f939c4e83,CHOP,CHOP_WEEK_OPEN_PARTIAL_ROTATION,C_EXTENDED,10577,2295,"{""confirmation"":""WICK"",""deviation_atr_max"":4.0,""deviation_atr_min"":0.4,""geometry_id"":""C_EXTENDED"",""hour_window"":""LONDON_NY"",""minimum_week_bars"":24,""target_fraction"":0.75,""wick_min"":0.1}"
28335,0167341fb1732f84,CHOP,CHOP_WEEK_OPEN_PARTIAL_ROTATION,C_EXTENDED,640,145,"{""confirmation"":""CANDLE"",""deviation_atr_max"":1.5,""deviation_atr_min"":1.2,""geometry_id"":""C_EXTENDED"",""hour_window"":""ALL_LIQUID"",""minimum_week_bars"":48,""target_fraction"":0.25,""wick_min"":0.4}"
28336,0168424bb363ac40,CHOP,CHOP_WEEK_OPEN_PARTIAL_ROTATION,C_FAST,7660,1658,"{""confirmation"":""CANDLE"",""deviation_atr_max"":8.0,""deviation_atr_min"":0.6,""geometry_id"":""C_FAST"",""hour_window"":""NEW_YORK"",""minimum_week_bars"":48,""target_fraction"":0.5,""wick_min"":0.1}"
28337,016c4a67fc96a859,CHOP,CHOP_WEEK_OPEN_PARTIAL_ROTATION,C_BALANCED,4923,1033,"{""confirmation"":""EITHER"",""deviation_atr_max"":2.5,""deviation_atr_min"":0.9,""geometry_id"":""C_BALANCED"",""hour_window"":""LONDON_NY"",""minimum_week_bars"":48,""target_fraction"":0.25,""wick_min"":0.1}"
28338,016c5eca3a6e9ea8,CHOP,CHOP_WEEK_OPEN_PARTIAL_ROTATION,C_BALANCED,918,197,"{""confirmation"":""WICK"",""deviation_atr_max"":1.5,""deviation_atr_min"":1.2,""geometry_id"":""C_BALANCED"",""hour_window"":""LONDON_NY"",""minimum_week_bars"":24,""target_fraction"":0.25,""wick_min"":0.1}"
28339,017be7905cabccb9,CHOP,CHOP_WEEK_OPEN_PARTIAL_ROTATION,C_BALANCED,3361,691,"{""confirmation"":""CANDLE"",""deviation_atr_max"":4.0,""deviation_atr_min"":1.6,""geometry_id"":""C_BALANCED"",""hour_window"":""NEW_YORK"",""minimum_week_bars"":8,""target_fraction"":0.5,""wick_min"":0.4}"
28340,017f0ed89a71f77f,CHOP,CHOP_WEEK_OPEN_PARTIAL_ROTATION,C_BALANCED,11852,2582,"{""confirmation"":""EITHER"",""deviation_atr_max"":8.0,""deviation_atr_min"":0.6,""geometry_id"":""C_BALANCED"",""hour_window"":""NEW_YORK"",""minimum_week_bars"":24,""target_fraction"":0.5,""wick_min"":0.25}"
28341,01826de0d8e48d38,CHOP,CHOP_WEEK_OPEN_PARTIAL_ROTATION,C_FAST,2880,625,"{""confirmation"":""WICK"",""deviation_atr_max"":1.5,""deviation_atr_min"":0.4,""geometry_id"":""C_FAST"",""hour_window"":""ALL_LIQUID"",""minimum_week_bars"":24,""target_fraction"":0.5,""wick_min"":0.25}"
28342,0187807cb15844a0,CHOP,CHOP_WEEK_OPEN_PARTIAL_ROTATION,C_BALANCED,3180,650,"{""confirmation"":""CANDLE"",""deviation_atr_max"":2.5,""deviation_atr_min"":0.9,""geometry_id"":""C_BALANCED"",""hour_window"":""LONDON_NY"",""minimum_week_bars"":24,""target_fraction"":0.75,""wick_min"":0.4}"
28343,01892d2ba75c4421,CHOP,CHOP_WEEK_OPEN_PARTIAL_ROTATION,C_FAST,3260,692,"{""confirmation"":""CANDLE"",""deviation_atr_max"":2.5,""deviation_atr_min"":1.2,""geometry_id"":""C_FAST"",""hour_window"":""ALL_LIQUID"",""minimum_week_bars"":24,""target_fraction"":0.5,""wick_min"":0.1}"
28344,0196324270f90a23,CHOP,CHOP_WEEK_OPEN_PARTIAL_ROTATION,C_EXTENDED,4548,969,"{""confirmation"":""EITHER"",""deviation_atr_max"":2.5,""deviation_atr_min"":0.6,""geometry_id"":""C_EXTENDED"",""hour_window"":""NEW_YORK"",""minimum_week_bars"":8,""target_fraction"":0.25,""wick_min"":0.25}"
28345,0197ec4d308947ec,CHOP,CHOP_WEEK_OPEN_PARTIAL_ROTATION,C_FAST,4041,859,"{""confirmation"":""CANDLE"",""deviation_atr_max"":2.5,""deviation_atr_min"":0.9,""geometry_id"":""C_FAST"",""hour_window"":""ALL_LIQUID"",""minimum_week_bars"":24,""target_fraction"":0.75,""wick_min"":0.25}"
28346,019881f0be618382,CHOP,CHOP_WEEK_OPEN_PARTIAL_ROTATION,C_EXTENDED,8588,1828,"{""confirmation"":""EITHER"",""deviation_atr_max"":4.0,""deviation_atr_min"":0.9,""geometry_id"":""C_EXTENDED"",""hour_window"":""LONDON_NY"",""minimum_week_bars"":24,""target_fraction"":0.5,""wick_min"":0.25}"
28347,019a34216cdcec94,CHOP,CHOP_WEEK_OPEN_PARTIAL_ROTATION,C_FAST,14720,3221,"{""confirmation"":""EITHER"",""deviation_atr_max"":8.0,""deviation_atr_min"":1.6,""geometry_id"":""C_FAST"",""hour_window"":""LONDON_NY"",""minimum_week_bars"":24,""target_fraction"":0.5,""wick_min"":0.1}"
28348,01a01c3ab6e2bff2,CHOP,CHOP_WEEK_OPEN_PARTIAL_ROTATION,C_BALANCED,5707,1201,"{""confirmation"":""WICK"",""deviation_atr_max"":4.0,""deviation_atr_min"":1.2,""geometry_id"":""C_BALANCED"",""hour_window"":""ALL_LIQUID"",""minimum_week_bars"":48,""target_fraction"":0.25,""wick_min"":0.25}"
28349,01a173235876e6b4,CHOP,CHOP_WEEK_OPEN_PARTIAL_ROTATION,C_EXTENDED,22292,4926,"{""confirmation"":""EITHER"",""deviation_atr_max"":8.0,""deviation_atr_min"":0.9,""geometry_id"":""C_EXTENDED"",""hour_window"":""ALL_LIQUID"",""minimum_week_bars"":24,""target_fraction"":0.75,""wick_min"":0.1}"
28350,01a253279ad38412,CHOP,CHOP_WEEK_OPEN_PARTIAL_ROTATION,C_EXTENDED,3465,725,"{""confirmation"":""EITHER"",""deviation_atr_max"":2.5,""deviation_atr_min"":0.9,""geometry_id"":""C_EXTENDED"",""hour_window"":""LONDON_NY"",""minimum_week_bars"":48,""target_fraction"":0.25,""wick_min"":0.4}"
28351,01a7393d490a4b6a,CHOP,CHOP_WEEK_OPEN_PARTIAL_ROTATION,C_BALANCED,740,167,"{""confirmation"":""CANDLE"",""deviation_atr_max"":1.5,""deviation_atr_min"":1.2,""geometry_id"":""C_BALANCED"",""hour_window"":""ALL_LIQUID"",""minimum_week_bars"":24,""target_fraction"":0.75,""wick_min"":0.4}"
28352,01aaa25d5b36db80,CHOP,CHOP_WEEK_OPEN_PARTIAL_ROTATION,C_EXTENDED,14465,3116,"{""confirmation"":""EITHER"",""deviation_atr_max"":8.0,""deviation_atr_min"":1.2,""geometry_id"":""C_EXTENDED"",""hour_window"":""ALL_LIQUID"",""minimum_week_bars"":24,""target_fraction"":0.5,""wick_min"":0.4}"
28353,01afd7009e545456,CHOP,CHOP_WEEK_OPEN_PARTIAL_ROTATION,C_FAST,4536,971,"{""confirmation"":""EITHER"",""deviation_atr_max"":2.5,""deviation_atr_min"":0.9,""geometry_id"":""C_FAST"",""hour_window"":""NEW_YORK"",""minimum_week_bars"":24,""target_fraction"":0.25,""wick_min"":0.1}"
28354,01b184f282527a05,CHOP,CHOP_WEEK_OPEN_PARTIAL_ROTATION,C_EXTENDED,6662,1451,"{""confirmation"":""WICK"",""deviation_atr_max"":2.5,""deviation_atr_min"":0.6,""geometry_id"":""C_EXTENDED"",""hour_window"":""ALL_LIQUID"",""minimum_week_bars"":48,""target_fraction"":0.5,""wick_min"":0.1}"
28355,01b1beed1fd99520,CHOP,CHOP_WEEK_OPEN_PARTIAL_ROTATION,C_FAST,4910,1018,"{""confirmation"":""WICK"",""deviation_atr_max"":4.0,""deviation_atr_min"":0.6,""geometry_id"":""C_FAST"",""hour_window"":""NEW_YORK"",""minimum_week_bars"":8,""target_fraction"":0.25,""wick_min"":0.25}"
28356,01b35b99b0de8b2a,CHOP,CHOP_WEEK_OPEN_PARTIAL_ROTATION,C_EXTENDED,11209,2420,"{""confirmation"":""EITHER"",""deviation_atr_max"":8.0,""deviation_atr_min"":1.2,""geometry_id"":""C_EXTENDED"",""hour_window"":""LONDON_NY"",""minimum_week_bars"":24,""target_fraction"":0.25,""wick_min"":0.4}"
28357,01b7a4d65b72012e,CHOP,CHOP_WEEK_OPEN_PARTIAL_ROTATION,C_FAST,12287,2665,"{""confirmation"":""EITHER"",""deviation_atr_max"":4.0,""deviation_atr_min"":0.6,""geometry_id"":""C_FAST"",""hour_window"":""ALL_LIQUID"",""minimum_week_bars"":8,""target_fraction"":0.5,""wick_min"":0.25}"
28358,01b8efdb092971e8,CHOP,CHOP_WEEK_OPEN_PARTIAL_ROTATION,C_FAST,12150,2609,"{""confirmation"":""EITHER"",""deviation_atr_max"":8.0,""deviation_atr_min"":1.6,""geometry_id"":""C_FAST"",""hour_window"":""LONDON_NY"",""minimum_week_bars"":24,""target_fraction"":0.75,""wick_min"":0.25}"
28359,01ba033e515e8f29,CHOP,CHOP_WEEK_OPEN_PARTIAL_ROTATION,C_FAST,6798,1492,"{""confirmation"":""CANDLE"",""deviation_atr_max"":8.0,""deviation_atr_min"":1.6,""geometry_id"":""C_FAST"",""hour_window"":""LONDON_NY"",""minimum_week_bars"":48,""target_fraction"":0.75,""wick_min"":0.4}"
28360,01bb96c4c26840e6,CHOP,CHOP_WEEK_OPEN_PARTIAL_ROTATION,C_EXTENDED,6847,1570,"{""confirmation"":""EITHER"",""deviation_atr_max"":8.0,""deviation_atr_min"":0.4,""geometry_id"":""C_EXTENDED"",""hour_window"":""LONDON"",""minimum_week_bars"":8,""target_fraction"":0.75,""wick_min"":0.4}"
28361,01bbb288028290bc,CHOP,CHOP_WEEK_OPEN_PARTIAL_ROTATION,C_EXTENDED,1150,259,"{""confirmation"":""EITHER"",""deviation_atr_max"":1.5,""deviation_atr_min"":1.2,""geometry_id"":""C_EXTENDED"",""hour_window"":""ALL_LIQUID"",""minimum_week_bars"":24,""target_fraction"":0.5,""wick_min"":0.25}"
28362,01bce1438a9ad4ff,CHOP,CHOP_WEEK_OPEN_PARTIAL_ROTATION,C_BALANCED,2042,428,"{""confirmation"":""EITHER"",""deviation_atr_max"":1.5,""deviation_atr_min"":0.9,""geometry_id"":""C_BALANCED"",""hour_window"":""ALL_LIQUID"",""minimum_week_bars"":48,""target_fraction"":0.75,""wick_min"":0.25}"
28363,01c0f6c86fb776b8,CHOP,CHOP_WEEK_OPEN_PARTIAL_ROTATION,C_BALANCED,2750,594,"{""confirmation"":""EITHER"",""deviation_atr_max"":1.5,""deviation_atr_min"":0.4,""geometry_id"":""C_BALANCED"",""hour_window"":""NEW_YORK"",""minimum_week_bars"":8,""target_fraction"":0.75,""wick_min"":0.25}"
28364,01c12996d6ca86d6,CHOP,CHOP_WEEK_OPEN_PARTIAL_ROTATION,C_EXTENDED,3691,790,"{""confirmation"":""WICK"",""deviation_atr_max"":1.5,""deviation_atr_min"":0.6,""geometry_id"":""C_EXTENDED"",""hour_window"":""ALL_LIQUID"",""minimum_week_bars"":24,""target_fraction"":0.5,""wick_min"":0.1}"
28365,01c684a99699c5eb,CHOP,CHOP_WEEK_OPEN_PARTIAL_ROTATION,C_EXTENDED,3540,719,"{""confirmation"":""EITHER"",""deviation_atr_max"":1.5,""deviation_atr_min"":0.4,""geometry_id"":""C_EXTENDED"",""hour_window"":""LONDON_NY"",""minimum_week_bars"":48,""target_fraction"":0.5,""wick_min"":0.1}"
28366,01ca46d56fe6cdd4,CHOP,CHOP_WEEK_OPEN_PARTIAL_ROTATION,C_EXTENDED,1786,393,"{""confirmation"":""WICK"",""deviation_atr_max"":2.5,""deviation_atr_min"":0.9,""geometry_id"":""C_EXTENDED"",""hour_window"":""LONDON_NY"",""minimum_week_bars"":24,""target_fraction"":0.75,""wick_min"":0.4}"
28367,01cb4ae3b4211e52,CHOP,CHOP_WEEK_OPEN_PARTIAL_ROTATION,C_BALANCED,4431,908,"{""confirmation"":""CANDLE"",""deviation_atr_max"":4.0,""deviation_atr_min"":0.9,""geometry_id"":""C_BALANCED"",""hour_window"":""NEW_YORK"",""minimum_week_bars"":24,""target_fraction"":0.5,""wick_min"":0.1}"
28368,01cb8e9648606bf5,CHOP,CHOP_WEEK_OPEN_PARTIAL_ROTATION,C_FAST,3723,850,"{""confirmation"":""CANDLE"",""deviation_atr_max"":8.0,""deviation_atr_min"":0.6,""geometry_id"":""C_FAST"",""hour_window"":""LONDON"",""minimum_week_bars"":48,""target_fraction"":0.5,""wick_min"":0.1}"
28369,01d3cde1c8b28d91,CHOP,CHOP_WEEK_OPEN_PARTIAL_ROTATION,C_EXTENDED,518,115,"{""confirmation"":""WICK"",""deviation_atr_max"":1.5,""deviation_atr_min"":0.9,""geometry_id"":""C_EXTENDED"",""hour_window"":""NEW_YORK"",""minimum_week_bars"":24,""target_fraction"":0.5,""wick_min"":0.4}"
28370,01d434934aadd000,CHOP,CHOP_WEEK_OPEN_PARTIAL_ROTATION,C_BALANCED,945,215,"{""confirmation"":""EITHER"",""deviation_atr_max"":1.5,""deviation_atr_min"":1.2,""geometry_id"":""C_BALANCED"",""hour_window"":""ALL_LIQUID"",""minimum_week_bars"":8,""target_fraction"":0.25,""wick_min"":0.4}"
28371,01dacc9af0b7f001,CHOP,CHOP_WEEK_OPEN_PARTIAL_ROTATION,C_FAST,6209,1331,"{""confirmation"":""EITHER"",""deviation_atr_max"":4.0,""deviation_atr_min"":0.9,""geometry_id"":""C_FAST"",""hour_window"":""LONDON_NY"",""minimum_week_bars"":48,""target_fraction"":0.75,""wick_min"":0.4}"
28372,01ddb18559674bc6,CHOP,CHOP_WEEK_OPEN_PARTIAL_ROTATION,C_BALANCED,2024,425,"{""confirmation"":""CANDLE"",""deviation_atr_max"":2.5,""deviation_atr_min"":1.6,""geometry_id"":""C_BALANCED"",""hour_window"":""ALL_LIQUID"",""minimum_week_bars"":48,""target_fraction"":0.25,""wick_min"":0.4}"
28373,01dfa2f167df8509,CHOP,CHOP_WEEK_OPEN_PARTIAL_ROTATION,C_FAST,752,153,"{""confirmation"":""WICK"",""deviation_atr_max"":2.5,""deviation_atr_min"":1.6,""geometry_id"":""C_FAST"",""hour_window"":""NEW_YORK"",""minimum_week_bars"":8,""target_fraction"":0.75,""wick_min"":0.4}"
28374,01e2616946c4748a,CHOP,CHOP_WEEK_OPEN_PARTIAL_ROTATION,C_FAST,6715,1424,"{""confirmation"":""CANDLE"",""deviation_atr_max"":4.0,""deviation_atr_min"":0.4,""geometry_id"":""C_FAST"",""hour_window"":""LONDON_NY"",""minimum_week_bars"":24,""target_fraction"":0.5,""wick_min"":0.25}"
28375,01e461dd22582c8d,CHOP,CHOP_WEEK_OPEN_PARTIAL_ROTATION,C_BALANCED,3140,703,"{""confirmation"":""EITHER"",""deviation_atr_max"":4.0,""deviation_atr_min"":1.2,""geometry_id"":""C_BALANCED"",""hour_window"":""LONDON"",""minimum_week_bars"":24,""target_fraction"":0.25,""wick_min"":0.4}"
28376,01f41218cc614c58,CHOP,CHOP_WEEK_OPEN_PARTIAL_ROTATION,C_FAST,2490,543,"{""confirmation"":""WICK"",""deviation_atr_max"":4.0,""deviation_atr_min"":1.2,""geometry_id"":""C_FAST"",""hour_window"":""LONDON"",""minimum_week_bars"":24,""target_fraction"":0.75,""wick_min"":0.25}"
28377,01f6923b66aaf868,CHOP,CHOP_WEEK_OPEN_PARTIAL_ROTATION,C_EXTENDED,11930,2662,"{""confirmation"":""CANDLE"",""deviation_atr_max"":8.0,""deviation_atr_min"":0.4,""geometry_id"":""C_EXTENDED"",""hour_window"":""ALL_LIQUID"",""minimum_week_bars"":48,""target_fraction"":0.75,""wick_min"":0.1}"
28378,01f8a171cb2862dd,CHOP,CHOP_WEEK_OPEN_PARTIAL_ROTATION,C_FAST,11133,2437,"{""confirmation"":""EITHER"",""deviation_atr_max"":4.0,""deviation_atr_min"":0.4,""geometry_id"":""C_FAST"",""hour_window"":""ALL_LIQUID"",""minimum_week_bars"":24,""target_fraction"":0.5,""wick_min"":0.4}"
28379,01fc944f9162d0a8,CHOP,CHOP_WEEK_OPEN_PARTIAL_ROTATION,C_EXTENDED,11363,2451,"{""confirmation"":""WICK"",""deviation_atr_max"":4.0,""deviation_atr_min"":0.9,""geometry_id"":""C_EXTENDED"",""hour_window"":""ALL_LIQUID"",""minimum_week_bars"":8,""target_fraction"":0.75,""wick_min"":0.1}"
28380,01fcff8f462a7300,CHOP,CHOP_WEEK_OPEN_PARTIAL_ROTATION,C_BALANCED,2800,602,"{""confirmation"":""EITHER"",""deviation_atr_max"":2.5,""deviation_atr_min"":1.2,""geometry_id"":""C_BALANCED"",""hour_window"":""LONDON_NY"",""minimum_week_bars"":48,""target_fraction"":0.75,""wick_min"":0.4}"
28381,0200664a1dc819bc,CHOP,CHOP_WEEK_OPEN_PARTIAL_ROTATION,C_FAST,4725,1045,"{""confirmation"":""WICK"",""deviation_atr_max"":2.5,""deviation_atr_min"":0.4,""geometry_id"":""C_FAST"",""hour_window"":""ALL_LIQUID"",""minimum_week_bars"":48,""target_fraction"":0.75,""wick_min"":0.25}"
28382,02060dc179c10128,CHOP,CHOP_WEEK_OPEN_PARTIAL_ROTATION,C_EXTENDED,3436,690,"{""confirmation"":""EITHER"",""deviation_atr_max"":1.5,""deviation_atr_min"":0.6,""geometry_id"":""C_EXTENDED"",""hour_window"":""LONDON_NY"",""minimum_week_bars"":8,""target_fraction"":0.75,""wick_min"":0.1}"
28383,0208cfb6335a7d4d,CHOP,CHOP_WEEK_OPEN_PARTIAL_ROTATION,C_EXTENDED,1068,228,"{""confirmation"":""EITHER"",""deviation_atr_max"":1.5,""deviation_atr_min"":1.2,""geometry_id"":""C_EXTENDED"",""hour_window"":""LONDON_NY"",""minimum_week_bars"":24,""target_fraction"":0.25,""wick_min"":0.1}"
28384,0208f6b07113dde8,CHOP,CHOP_WEEK_OPEN_PARTIAL_ROTATION,C_EXTENDED,4789,1042,"{""confirmation"":""CANDLE"",""deviation_atr_max"":4.0,""deviation_atr_min"":0.9,""geometry_id"":""C_EXTENDED"",""hour_window"":""LONDON_NY"",""minimum_week_bars"":48,""target_fraction"":0.5,""wick_min"":0.1}"
28385,02093352e68548c4,CHOP,CHOP_WEEK_OPEN_PARTIAL_ROTATION,C_FAST,1172,262,"{""confirmation"":""WICK"",""deviation_atr_max"":1.5,""deviation_atr_min"":1.2,""geometry_id"":""C_FAST"",""hour_window"":""ALL_LIQUID"",""minimum_week_bars"":8,""target_fraction"":0.5,""wick_min"":0.1}"
28386,02094e85bd3fd372,CHOP,CHOP_WEEK_OPEN_PARTIAL_ROTATION,C_FAST,3307,714,"{""confirmation"":""EITHER"",""deviation_atr_max"":1.5,""deviation_atr_min"":0.4,""geometry_id"":""C_FAST"",""hour_window"":""NEW_YORK"",""minimum_week_bars"":48,""target_fraction"":0.75,""wick_min"":0.1}"
28387,020b9a7112a67435,CHOP,CHOP_WEEK_OPEN_PARTIAL_ROTATION,C_EXTENDED,8832,1983,"{""confirmation"":""EITHER"",""deviation_atr_max"":8.0,""deviation_atr_min"":0.9,""geometry_id"":""C_EXTENDED"",""hour_window"":""LONDON"",""minimum_week_bars"":8,""target_fraction"":0.5,""wick_min"":0.1}"
28388,0216baa2d036ea7e,CHOP,CHOP_WEEK_OPEN_PARTIAL_ROTATION,C_BALANCED,793,143,"{""confirmation"":""CANDLE"",""deviation_atr_max"":1.5,""deviation_atr_min"":0.4,""geometry_id"":""C_BALANCED"",""hour_window"":""LONDON"",""minimum_week_bars"":48,""target_fraction"":0.25,""wick_min"":0.4}"
28389,021781f759fded26,CHOP,CHOP_WEEK_OPEN_PARTIAL_ROTATION,C_FAST,2208,471,"{""confirmation"":""EITHER"",""deviation_atr_max"":1.5,""deviation_atr_min"":0.6,""geometry_id"":""C_FAST"",""hour_window"":""NEW_YORK"",""minimum_week_bars"":24,""target_fraction"":0.75,""wick_min"":0.25}"
28390,02204f070bd93a8e,CHOP,CHOP_WEEK_OPEN_PARTIAL_ROTATION,C_BALANCED,659,149,"{""confirmation"":""WICK"",""deviation_atr_max"":1.5,""deviation_atr_min"":1.2,""geometry_id"":""C_BALANCED"",""hour_window"":""ALL_LIQUID"",""minimum_week_bars"":48,""target_fraction"":0.25,""wick_min"":0.25}"
28391,02240d8fc5b9592d,CHOP,CHOP_WEEK_OPEN_PARTIAL_ROTATION,C_BALANCED,5508,1158,"{""confirmation"":""CANDLE"",""deviation_atr_max"":2.5,""deviation_atr_min"":0.4,""geometry_id"":""C_BALANCED"",""hour_window"":""ALL_LIQUID"",""minimum_week_bars"":8,""target_fraction"":0.25,""wick_min"":0.1}"
28392,02250ac4af3c0e97,CHOP,CHOP_WEEK_OPEN_PARTIAL_ROTATION,C_FAST,14133,3056,"{""confirmation"":""EITHER"",""deviation_atr_max"":8.0,""deviation_atr_min"":1.6,""geometry_id"":""C_FAST"",""hour_window"":""ALL_LIQUID"",""minimum_week_bars"":48,""target_fraction"":0.75,""wick_min"":0.25}"
