attempt_no,variant_id,regime_owner,mechanic,geometry_id,raw_signal_count,minimum_era_raw_signal_count,parameters_json
24204,07608739c5dae9ab,CHOP,CHOP_MACRO_RESIDUAL_FADE,C_FAST,3507,430,"{""body_min"":0.0,""feature_key"":""H1_D2"",""geometry_id"":""C_FAST"",""hour_window"":""LIQUID"",""macro_mode"":""CONSENSUS"",""pressure_min"":0.0,""require_confirmation"":false,""z_min"":0.75}"
24205,077fd8b1de335ec3,CHOP,CHOP_MACRO_RESIDUAL_FADE,C_FAST,224,16,"{""body_min"":0.0,""feature_key"":""H1_D2"",""geometry_id"":""C_FAST"",""hour_window"":""ALL"",""macro_mode"":""ANY"",""pressure_min"":0.5,""require_confirmation"":true,""z_min"":2.0}"
24206,07b51225f36e9dce,CHOP,CHOP_MACRO_RESIDUAL_FADE,C_BALANCED,217,16,"{""body_min"":0.0,""feature_key"":""H1_D2"",""geometry_id"":""C_BALANCED"",""hour_window"":""ALL"",""macro_mode"":""CONSENSUS"",""pressure_min"":0.5,""require_confirmation"":true,""z_min"":1.25}"
24207,07ca833ef845f6ad,CHOP,CHOP_MACRO_RESIDUAL_FADE,C_BALANCED,2694,343,"{""body_min"":0.4,""feature_key"":""H1_D10"",""geometry_id"":""C_BALANCED"",""hour_window"":""LIQUID"",""macro_mode"":""CONSENSUS"",""pressure_min"":0.0,""require_confirmation"":false,""z_min"":0.75}"
24208,07d9dab0fba2b5a8,CHOP,CHOP_MACRO_RESIDUAL_FADE,C_EXTENDED,1029,95,"{""body_min"":0.0,""feature_key"":""H1_D10"",""geometry_id"":""C_EXTENDED"",""hour_window"":""LIQUID"",""macro_mode"":""ANY"",""pressure_min"":1.0,""require_confirmation"":true,""z_min"":1.25}"
24209,07e2f1cd166750de,CHOP,CHOP_MACRO_RESIDUAL_FADE,C_BALANCED,1203,153,"{""body_min"":0.0,""feature_key"":""H1_D10"",""geometry_id"":""C_BALANCED"",""hour_window"":""LIQUID"",""macro_mode"":""CONSENSUS"",""pressure_min"":0.5,""require_confirmation"":false,""z_min"":1.0}"
24210,07e8e042bc15e4d9,CHOP,CHOP_MACRO_RESIDUAL_FADE,C_EXTENDED,668,59,"{""body_min"":0.4,""feature_key"":""H1_D10"",""geometry_id"":""C_EXTENDED"",""hour_window"":""LIQUID"",""macro_mode"":""ANY"",""pressure_min"":1.0,""require_confirmation"":true,""z_min"":1.0}"
24211,07ec277bb1144534,CHOP,CHOP_MACRO_RESIDUAL_FADE,C_BALANCED,445,53,"{""body_min"":0.4,""feature_key"":""H1_D10"",""geometry_id"":""C_BALANCED"",""hour_window"":""NEW_YORK"",""macro_mode"":""DISAGREEMENT"",""pressure_min"":0.0,""require_confirmation"":false,""z_min"":1.5}"
24212,07fb9b9380401854,CHOP,CHOP_MACRO_RESIDUAL_FADE,C_BALANCED,707,85,"{""body_min"":0.0,""feature_key"":""H1_D10"",""geometry_id"":""C_BALANCED"",""hour_window"":""NEW_YORK"",""macro_mode"":""DISAGREEMENT"",""pressure_min"":0.0,""require_confirmation"":false,""z_min"":1.5}"
24213,081275fa1944afe1,CHOP,CHOP_MACRO_RESIDUAL_FADE,C_EXTENDED,3316,365,"{""body_min"":0.0,""feature_key"":""H1_D2"",""geometry_id"":""C_EXTENDED"",""hour_window"":""LIQUID"",""macro_mode"":""ANY"",""pressure_min"":0.5,""require_confirmation"":false,""z_min"":1.25}"
24214,0834b9830fdbcc2f,CHOP,CHOP_MACRO_RESIDUAL_FADE,C_EXTENDED,1143,136,"{""body_min"":0.4,""feature_key"":""H1_D10"",""geometry_id"":""C_EXTENDED"",""hour_window"":""ALL"",""macro_mode"":""CONSENSUS"",""pressure_min"":0.5,""require_confirmation"":false,""z_min"":0.75}"
24215,083c69739ce46cba,CHOP,CHOP_MACRO_RESIDUAL_FADE,C_BALANCED,419,28,"{""body_min"":0.2,""feature_key"":""H1_D10"",""geometry_id"":""C_BALANCED"",""hour_window"":""LIQUID"",""macro_mode"":""ANY"",""pressure_min"":0.0,""require_confirmation"":true,""z_min"":1.5}"
24216,084a9c8c5bb0a29d,CHOP,CHOP_MACRO_RESIDUAL_FADE,C_BALANCED,253,21,"{""body_min"":0.0,""feature_key"":""H1_D2"",""geometry_id"":""C_BALANCED"",""hour_window"":""NEW_YORK"",""macro_mode"":""CONSENSUS"",""pressure_min"":0.5,""require_confirmation"":true,""z_min"":1.0}"
24217,085a5dfe0b29cf60,CHOP,CHOP_MACRO_RESIDUAL_FADE,C_FAST,1219,145,"{""body_min"":0.2,""feature_key"":""H1_D10"",""geometry_id"":""C_FAST"",""hour_window"":""NEW_YORK"",""macro_mode"":""DISAGREEMENT"",""pressure_min"":0.0,""require_confirmation"":false,""z_min"":1.0}"
24218,08982de559cfa76d,CHOP,CHOP_MACRO_RESIDUAL_FADE,C_FAST,1634,206,"{""body_min"":0.4,""feature_key"":""H1_D2"",""geometry_id"":""C_FAST"",""hour_window"":""NEW_YORK"",""macro_mode"":""ANY"",""pressure_min"":0.5,""require_confirmation"":false,""z_min"":1.0}"
24219,08b99d903b15b171,CHOP,CHOP_MACRO_RESIDUAL_FADE,C_BALANCED,597,71,"{""body_min"":0.0,""feature_key"":""H1_D10"",""geometry_id"":""C_BALANCED"",""hour_window"":""LIQUID"",""macro_mode"":""CONSENSUS"",""pressure_min"":1.0,""require_confirmation"":false,""z_min"":0.75}"
24220,004789c915cabbe8,CHOP,CHOP_RESIDUAL_REENTRY_FADE,C_FAST,729,76,"{""body_min"":0.0,""current_z_max"":1.0,""feature_key"":""H1_D2"",""geometry_id"":""C_FAST"",""hour_window"":""LIQUID"",""prior_z_min"":1.25,""require_confirmation"":true}"
24221,006689f01a275523,CHOP,CHOP_RESIDUAL_REENTRY_FADE,C_FAST,662,74,"{""body_min"":0.0,""current_z_max"":0.75,""feature_key"":""H1_D2"",""geometry_id"":""C_FAST"",""hour_window"":""NEW_YORK"",""prior_z_min"":1.0,""require_confirmation"":false}"
24222,007436a7466bc5ae,CHOP,CHOP_RESIDUAL_REENTRY_FADE,C_BALANCED,195,18,"{""body_min"":0.2,""current_z_max"":0.5,""feature_key"":""H1_D2"",""geometry_id"":""C_BALANCED"",""hour_window"":""ALL"",""prior_z_min"":1.5,""require_confirmation"":false}"
24223,008dc16fa3952846,CHOP,CHOP_RESIDUAL_REENTRY_FADE,C_FAST,1754,205,"{""body_min"":0.4,""current_z_max"":1.25,""feature_key"":""H1_D10"",""geometry_id"":""C_FAST"",""hour_window"":""ALL"",""prior_z_min"":1.0,""require_confirmation"":false}"
24224,0095d3a77ae4da09,CHOP,CHOP_RESIDUAL_REENTRY_FADE,C_EXTENDED,2633,266,"{""body_min"":0.0,""current_z_max"":1.25,""feature_key"":""H1_D2"",""geometry_id"":""C_EXTENDED"",""hour_window"":""ALL"",""prior_z_min"":1.0,""require_confirmation"":false}"
24225,00dc4350089d3a8e,CHOP,CHOP_RESIDUAL_REENTRY_FADE,C_BALANCED,300,44,"{""body_min"":0.4,""current_z_max"":1.25,""feature_key"":""H1_D10"",""geometry_id"":""C_BALANCED"",""hour_window"":""NEW_YORK"",""prior_z_min"":1.5,""require_confirmation"":false}"
24226,018f3c4920fe5d55,CHOP,CHOP_RESIDUAL_REENTRY_FADE,C_FAST,218,29,"{""body_min"":0.4,""current_z_max"":0.75,""feature_key"":""H1_D2"",""geometry_id"":""C_FAST"",""hour_window"":""NEW_YORK"",""prior_z_min"":1.25,""require_confirmation"":false}"
24227,01f86ac22b908d59,CHOP,CHOP_RESIDUAL_REENTRY_FADE,C_BALANCED,792,93,"{""body_min"":0.2,""current_z_max"":1.0,""feature_key"":""H1_D2"",""geometry_id"":""C_BALANCED"",""hour_window"":""LIQUID"",""prior_z_min"":1.25,""require_confirmation"":false}"
24228,0219ac5f9a35f90e,CHOP,CHOP_RESIDUAL_REENTRY_FADE,C_BALANCED,571,70,"{""body_min"":0.2,""current_z_max"":0.5,""feature_key"":""H1_D10"",""geometry_id"":""C_BALANCED"",""hour_window"":""LIQUID"",""prior_z_min"":1.0,""require_confirmation"":true}"
24229,022bd41b5b7443a5,CHOP,CHOP_RESIDUAL_REENTRY_FADE,C_BALANCED,459,56,"{""body_min"":0.0,""current_z_max"":1.25,""feature_key"":""H1_D2"",""geometry_id"":""C_BALANCED"",""hour_window"":""NEW_YORK"",""prior_z_min"":1.5,""require_confirmation"":false}"
24230,02332e9346f6d433,CHOP,CHOP_RESIDUAL_REENTRY_FADE,C_EXTENDED,373,53,"{""body_min"":0.2,""current_z_max"":0.5,""feature_key"":""H1_D10"",""geometry_id"":""C_EXTENDED"",""hour_window"":""NEW_YORK"",""prior_z_min"":1.0,""require_confirmation"":false}"
24231,02988bc69cd55bb7,CHOP,CHOP_RESIDUAL_REENTRY_FADE,C_EXTENDED,659,80,"{""body_min"":0.2,""current_z_max"":1.25,""feature_key"":""H1_D2"",""geometry_id"":""C_EXTENDED"",""hour_window"":""NEW_YORK"",""prior_z_min"":1.0,""require_confirmation"":true}"
24232,029cf057340fdc29,CHOP,CHOP_RESIDUAL_REENTRY_FADE,C_FAST,515,53,"{""body_min"":0.4,""current_z_max"":1.25,""feature_key"":""H1_D2"",""geometry_id"":""C_FAST"",""hour_window"":""ALL"",""prior_z_min"":1.5,""require_confirmation"":false}"
24233,02d060deff8000ee,CHOP,CHOP_RESIDUAL_REENTRY_FADE,C_EXTENDED,2111,261,"{""body_min"":0.2,""current_z_max"":1.25,""feature_key"":""H1_D10"",""geometry_id"":""C_EXTENDED"",""hour_window"":""LIQUID"",""prior_z_min"":1.0,""require_confirmation"":false}"
24234,02ee5074ae7c51c6,CHOP,CHOP_RESIDUAL_REENTRY_FADE,C_EXTENDED,203,24,"{""body_min"":0.2,""current_z_max"":1.25,""feature_key"":""H1_D2"",""geometry_id"":""C_EXTENDED"",""hour_window"":""ALL"",""prior_z_min"":2.0,""require_confirmation"":false}"
24235,030dcdf19743df9e,CHOP,CHOP_RESIDUAL_REENTRY_FADE,C_FAST,532,66,"{""body_min"":0.4,""current_z_max"":1.0,""feature_key"":""H1_D2"",""geometry_id"":""C_FAST"",""hour_window"":""NEW_YORK"",""prior_z_min"":1.0,""require_confirmation"":false}"
24236,037c80d9fbea5bd6,CHOP,CHOP_RESIDUAL_REENTRY_FADE,C_BALANCED,1483,185,"{""body_min"":0.2,""current_z_max"":1.25,""feature_key"":""H1_D10"",""geometry_id"":""C_BALANCED"",""hour_window"":""LIQUID"",""prior_z_min"":1.0,""require_confirmation"":true}"
24237,03c844c6a0ff2ad2,CHOP,CHOP_RESIDUAL_REENTRY_FADE,C_FAST,248,26,"{""body_min"":0.4,""current_z_max"":0.5,""feature_key"":""H1_D2"",""geometry_id"":""C_FAST"",""hour_window"":""LIQUID"",""prior_z_min"":1.25,""require_confirmation"":false}"
24238,043b3b0f126b6938,CHOP,CHOP_RESIDUAL_REENTRY_FADE,C_FAST,1217,164,"{""body_min"":0.0,""current_z_max"":1.0,""feature_key"":""H1_D10"",""geometry_id"":""C_FAST"",""hour_window"":""NEW_YORK"",""prior_z_min"":1.0,""require_confirmation"":false}"
24239,0446b9e12e79b406,CHOP,CHOP_RESIDUAL_REENTRY_FADE,C_EXTENDED,177,25,"{""body_min"":0.2,""current_z_max"":0.5,""feature_key"":""H1_D10"",""geometry_id"":""C_EXTENDED"",""hour_window"":""NEW_YORK"",""prior_z_min"":1.25,""require_confirmation"":true}"
24240,04612ad707d7479b,CHOP,CHOP_RESIDUAL_REENTRY_FADE,C_FAST,996,121,"{""body_min"":0.2,""current_z_max"":1.25,""feature_key"":""H1_D10"",""geometry_id"":""C_FAST"",""hour_window"":""LIQUID"",""prior_z_min"":1.25,""require_confirmation"":true}"
24241,0477b22367e0e99c,CHOP,CHOP_RESIDUAL_REENTRY_FADE,C_BALANCED,498,56,"{""body_min"":0.0,""current_z_max"":1.0,""feature_key"":""H1_D10"",""geometry_id"":""C_BALANCED"",""hour_window"":""LIQUID"",""prior_z_min"":1.5,""require_confirmation"":true}"
24242,04a5b3119346db94,CHOP,CHOP_RESIDUAL_REENTRY_FADE,C_FAST,1736,212,"{""body_min"":0.0,""current_z_max"":1.25,""feature_key"":""H1_D10"",""geometry_id"":""C_FAST"",""hour_window"":""LIQUID"",""prior_z_min"":1.25,""require_confirmation"":false}"
24243,04afa78a3950aaba,CHOP,CHOP_RESIDUAL_REENTRY_FADE,C_FAST,510,67,"{""body_min"":0.4,""current_z_max"":1.25,""feature_key"":""H1_D10"",""geometry_id"":""C_FAST"",""hour_window"":""ALL"",""prior_z_min"":1.5,""require_confirmation"":true}"
24244,04b235362e7eb1b0,CHOP,CHOP_RESIDUAL_REENTRY_FADE,C_BALANCED,687,79,"{""body_min"":0.2,""current_z_max"":0.5,""feature_key"":""H1_D10"",""geometry_id"":""C_BALANCED"",""hour_window"":""ALL"",""prior_z_min"":1.0,""require_confirmation"":true}"
24245,04d1accb9afa539f,CHOP,CHOP_RESIDUAL_REENTRY_FADE,C_BALANCED,198,20,"{""body_min"":0.0,""current_z_max"":0.5,""feature_key"":""H1_D10"",""geometry_id"":""C_BALANCED"",""hour_window"":""LIQUID"",""prior_z_min"":1.5,""require_confirmation"":true}"
24246,04d51800697b1298,CHOP,CHOP_RESIDUAL_REENTRY_FADE,C_EXTENDED,465,60,"{""body_min"":0.4,""current_z_max"":1.25,""feature_key"":""H1_D2"",""geometry_id"":""C_EXTENDED"",""hour_window"":""NEW_YORK"",""prior_z_min"":1.0,""require_confirmation"":true}"
24247,04e4d042517f4445,CHOP,CHOP_RESIDUAL_REENTRY_FADE,C_FAST,2020,235,"{""body_min"":0.0,""current_z_max"":1.25,""feature_key"":""H1_D10"",""geometry_id"":""C_FAST"",""hour_window"":""ALL"",""prior_z_min"":1.25,""require_confirmation"":false}"
24248,062a1fdec301cc24,CHOP,CHOP_RESIDUAL_REENTRY_FADE,C_EXTENDED,565,68,"{""body_min"":0.4,""current_z_max"":1.0,""feature_key"":""H1_D2"",""geometry_id"":""C_EXTENDED"",""hour_window"":""LIQUID"",""prior_z_min"":1.25,""require_confirmation"":false}"
24249,064a2f76baa026ce,CHOP,CHOP_RESIDUAL_REENTRY_FADE,C_FAST,902,104,"{""body_min"":0.2,""current_z_max"":0.75,""feature_key"":""H1_D10"",""geometry_id"":""C_FAST"",""hour_window"":""LIQUID"",""prior_z_min"":1.0,""require_confirmation"":true}"
24250,069aab2728971910,CHOP,CHOP_RESIDUAL_REENTRY_FADE,C_FAST,346,35,"{""body_min"":0.0,""current_z_max"":0.75,""feature_key"":""H1_D10"",""geometry_id"":""C_FAST"",""hour_window"":""LIQUID"",""prior_z_min"":1.5,""require_confirmation"":true}"
24251,06ba35cb951b70b2,CHOP,CHOP_RESIDUAL_REENTRY_FADE,C_BALANCED,160,26,"{""body_min"":0.4,""current_z_max"":0.5,""feature_key"":""H1_D10"",""geometry_id"":""C_BALANCED"",""hour_window"":""NEW_YORK"",""prior_z_min"":1.25,""require_confirmation"":false}"
24252,06d0afeebb9086d4,CHOP,CHOP_RESIDUAL_REENTRY_FADE,C_FAST,272,44,"{""body_min"":0.4,""current_z_max"":0.75,""feature_key"":""H1_D10"",""geometry_id"":""C_FAST"",""hour_window"":""NEW_YORK"",""prior_z_min"":1.25,""require_confirmation"":false}"
24253,06d662fbb67b171c,CHOP,CHOP_RESIDUAL_REENTRY_FADE,C_EXTENDED,139,18,"{""body_min"":0.4,""current_z_max"":0.75,""feature_key"":""H1_D10"",""geometry_id"":""C_EXTENDED"",""hour_window"":""NEW_YORK"",""prior_z_min"":1.5,""require_confirmation"":true}"
24254,072ae846480d7905,CHOP,CHOP_RESIDUAL_REENTRY_FADE,C_EXTENDED,1066,142,"{""body_min"":0.4,""current_z_max"":1.25,""feature_key"":""H1_D10"",""geometry_id"":""C_EXTENDED"",""hour_window"":""LIQUID"",""prior_z_min"":1.0,""require_confirmation"":true}"
24255,07421d861088897c,CHOP,CHOP_RESIDUAL_REENTRY_FADE,C_EXTENDED,239,28,"{""body_min"":0.0,""current_z_max"":0.75,""feature_key"":""H1_D10"",""geometry_id"":""C_EXTENDED"",""hour_window"":""NEW_YORK"",""prior_z_min"":1.5,""require_confirmation"":false}"
24256,075874a51ead9ab9,CHOP,CHOP_RESIDUAL_REENTRY_FADE,C_FAST,129,16,"{""body_min"":0.0,""current_z_max"":0.75,""feature_key"":""H1_D10"",""geometry_id"":""C_FAST"",""hour_window"":""ALL"",""prior_z_min"":2.0,""require_confirmation"":false}"
24257,08268e7c67075bb8,CHOP,CHOP_RESIDUAL_REENTRY_FADE,C_BALANCED,292,28,"{""body_min"":0.2,""current_z_max"":0.75,""feature_key"":""H1_D2"",""geometry_id"":""C_BALANCED"",""hour_window"":""ALL"",""prior_z_min"":1.5,""require_confirmation"":true}"
24258,084e5fc82214a4bd,CHOP,CHOP_RESIDUAL_REENTRY_FADE,C_FAST,328,33,"{""body_min"":0.0,""current_z_max"":0.75,""feature_key"":""H1_D2"",""geometry_id"":""C_FAST"",""hour_window"":""ALL"",""prior_z_min"":1.5,""require_confirmation"":true}"
24259,08f92e7b49415e5e,CHOP,CHOP_RESIDUAL_REENTRY_FADE,C_FAST,571,70,"{""body_min"":0.2,""current_z_max"":0.5,""feature_key"":""H1_D10"",""geometry_id"":""C_FAST"",""hour_window"":""LIQUID"",""prior_z_min"":1.0,""require_confirmation"":true}"
24260,092be484c07f8b3f,CHOP,CHOP_RESIDUAL_REENTRY_FADE,C_FAST,1483,185,"{""body_min"":0.2,""current_z_max"":1.25,""feature_key"":""H1_D10"",""geometry_id"":""C_FAST"",""hour_window"":""LIQUID"",""prior_z_min"":1.0,""require_confirmation"":true}"
24261,0966f632a2d6061c,CHOP,CHOP_RESIDUAL_REENTRY_FADE,C_BALANCED,2578,282,"{""body_min"":0.0,""current_z_max"":1.0,""feature_key"":""H1_D10"",""geometry_id"":""C_BALANCED"",""hour_window"":""ALL"",""prior_z_min"":1.0,""require_confirmation"":false}"
24262,09776a8d1f2bf7d9,CHOP,CHOP_RESIDUAL_REENTRY_FADE,C_FAST,460,54,"{""body_min"":0.4,""current_z_max"":1.0,""feature_key"":""H1_D2"",""geometry_id"":""C_FAST"",""hour_window"":""LIQUID"",""prior_z_min"":1.25,""require_confirmation"":true}"
24263,099399938c86597b,CHOP,CHOP_RESIDUAL_REENTRY_FADE,C_BALANCED,763,90,"{""body_min"":0.2,""current_z_max"":1.0,""feature_key"":""H1_D10"",""geometry_id"":""C_BALANCED"",""hour_window"":""LIQUID"",""prior_z_min"":1.25,""require_confirmation"":true}"
24264,09bf273dbd872b9c,CHOP,CHOP_RESIDUAL_REENTRY_FADE,C_FAST,1789,196,"{""body_min"":0.0,""current_z_max"":1.0,""feature_key"":""H1_D10"",""geometry_id"":""C_FAST"",""hour_window"":""ALL"",""prior_z_min"":1.0,""require_confirmation"":true}"
24265,0a2b69430f42d1cb,CHOP,CHOP_RESIDUAL_REENTRY_FADE,C_EXTENDED,314,44,"{""body_min"":0.4,""current_z_max"":1.0,""feature_key"":""H1_D2"",""geometry_id"":""C_EXTENDED"",""hour_window"":""NEW_YORK"",""prior_z_min"":1.25,""require_confirmation"":false}"
24266,0a311537709ca3b6,CHOP,CHOP_RESIDUAL_REENTRY_FADE,C_BALANCED,248,26,"{""body_min"":0.4,""current_z_max"":0.5,""feature_key"":""H1_D2"",""geometry_id"":""C_BALANCED"",""hour_window"":""LIQUID"",""prior_z_min"":1.25,""require_confirmation"":false}"
24267,0acbfe24232db22e,CHOP,CHOP_RESIDUAL_REENTRY_FADE,C_BALANCED,1379,150,"{""body_min"":0.0,""current_z_max"":1.25,""feature_key"":""H1_D2"",""geometry_id"":""C_BALANCED"",""hour_window"":""LIQUID"",""prior_z_min"":1.25,""require_confirmation"":false}"
24268,0b02c824b4b51b06,CHOP,CHOP_RESIDUAL_REENTRY_FADE,C_FAST,860,107,"{""body_min"":0.4,""current_z_max"":1.25,""feature_key"":""H1_D10"",""geometry_id"":""C_FAST"",""hour_window"":""ALL"",""prior_z_min"":1.25,""require_confirmation"":true}"
24269,0b560c305fdb56ab,CHOP,CHOP_RESIDUAL_REENTRY_FADE,C_BALANCED,1397,150,"{""body_min"":0.4,""current_z_max"":1.25,""feature_key"":""H1_D2"",""geometry_id"":""C_BALANCED"",""hour_window"":""ALL"",""prior_z_min"":1.0,""require_confirmation"":false}"
24270,0b77638cac413287,CHOP,CHOP_RESIDUAL_REENTRY_FADE,C_BALANCED,514,59,"{""body_min"":0.0,""current_z_max"":0.5,""feature_key"":""H1_D10"",""geometry_id"":""C_BALANCED"",""hour_window"":""ALL"",""prior_z_min"":1.25,""require_confirmation"":false}"
24271,0bbdde3306084e79,CHOP,CHOP_RESIDUAL_REENTRY_FADE,C_BALANCED,1161,129,"{""body_min"":0.2,""current_z_max"":1.0,""feature_key"":""H1_D2"",""geometry_id"":""C_BALANCED"",""hour_window"":""ALL"",""prior_z_min"":1.0,""require_confirmation"":true}"
24272,0c2f3f423fd19c2a,CHOP,CHOP_RESIDUAL_REENTRY_FADE,C_EXTENDED,247,25,"{""body_min"":0.2,""current_z_max"":0.5,""feature_key"":""H1_D2"",""geometry_id"":""C_EXTENDED"",""hour_window"":""NEW_YORK"",""prior_z_min"":1.0,""require_confirmation"":true}"
24273,0c5e7da398ff7fac,CHOP,CHOP_RESIDUAL_REENTRY_FADE,C_BALANCED,1231,139,"{""body_min"":0.0,""current_z_max"":1.0,""feature_key"":""H1_D10"",""geometry_id"":""C_BALANCED"",""hour_window"":""LIQUID"",""prior_z_min"":1.25,""require_confirmation"":false}"
24274,0c81413d419c42f6,CHOP,CHOP_RESIDUAL_REENTRY_FADE,C_BALANCED,741,79,"{""body_min"":0.0,""current_z_max"":1.0,""feature_key"":""H1_D10"",""geometry_id"":""C_BALANCED"",""hour_window"":""ALL"",""prior_z_min"":1.5,""require_confirmation"":false}"
24275,0cb9097bf2989753,CHOP,CHOP_RESIDUAL_REENTRY_FADE,C_BALANCED,911,95,"{""body_min"":0.0,""current_z_max"":1.25,""feature_key"":""H1_D2"",""geometry_id"":""C_BALANCED"",""hour_window"":""ALL"",""prior_z_min"":1.5,""require_confirmation"":false}"
24276,0cc3f994b2eb325d,CHOP,CHOP_RESIDUAL_REENTRY_FADE,C_BALANCED,494,47,"{""body_min"":0.4,""current_z_max"":0.5,""feature_key"":""H1_D2"",""geometry_id"":""C_BALANCED"",""hour_window"":""ALL"",""prior_z_min"":1.0,""require_confirmation"":false}"
24277,0cc72a51669c5bc9,CHOP,CHOP_RESIDUAL_REENTRY_FADE,C_EXTENDED,248,32,"{""body_min"":0.4,""current_z_max"":1.0,""feature_key"":""H1_D2"",""geometry_id"":""C_EXTENDED"",""hour_window"":""NEW_YORK"",""prior_z_min"":1.25,""require_confirmation"":true}"
24278,0d1e332635ec54e5,CHOP,CHOP_RESIDUAL_REENTRY_FADE,C_EXTENDED,337,36,"{""body_min"":0.4,""current_z_max"":0.75,""feature_key"":""H1_D2"",""geometry_id"":""C_EXTENDED"",""hour_window"":""LIQUID"",""prior_z_min"":1.25,""require_confirmation"":true}"
24279,0d820331db94fac6,CHOP,CHOP_RESIDUAL_REENTRY_FADE,C_FAST,141,21,"{""body_min"":0.4,""current_z_max"":0.5,""feature_key"":""H1_D10"",""geometry_id"":""C_FAST"",""hour_window"":""NEW_YORK"",""prior_z_min"":1.25,""require_confirmation"":true}"
24280,0e0bff8fbf31c3b4,CHOP,CHOP_RESIDUAL_REENTRY_FADE,C_BALANCED,803,97,"{""body_min"":0.0,""current_z_max"":1.25,""feature_key"":""H1_D2"",""geometry_id"":""C_BALANCED"",""hour_window"":""NEW_YORK"",""prior_z_min"":1.0,""require_confirmation"":true}"
24281,0e16429af7f3ea68,CHOP,CHOP_RESIDUAL_REENTRY_FADE,C_EXTENDED,2007,232,"{""body_min"":0.2,""current_z_max"":1.0,""feature_key"":""H1_D10"",""geometry_id"":""C_EXTENDED"",""hour_window"":""ALL"",""prior_z_min"":1.0,""require_confirmation"":false}"
24282,0f34d7c39378d259,CHOP,CHOP_RESIDUAL_REENTRY_FADE,C_EXTENDED,148,15,"{""body_min"":0.4,""current_z_max"":0.5,""feature_key"":""H1_D2"",""geometry_id"":""C_EXTENDED"",""hour_window"":""ALL"",""prior_z_min"":1.5,""require_confirmation"":false}"
24283,0f8ae19dc104c504,CHOP,CHOP_RESIDUAL_REENTRY_FADE,C_EXTENDED,658,78,"{""body_min"":0.4,""current_z_max"":1.0,""feature_key"":""H1_D2"",""geometry_id"":""C_EXTENDED"",""hour_window"":""ALL"",""prior_z_min"":1.25,""require_confirmation"":false}"
24284,0fb08cc1020025ac,CHOP,CHOP_RESIDUAL_REENTRY_FADE,C_FAST,234,30,"{""body_min"":0.0,""current_z_max"":1.0,""feature_key"":""H1_D2"",""geometry_id"":""C_FAST"",""hour_window"":""NEW_YORK"",""prior_z_min"":1.5,""require_confirmation"":true}"
24285,0fb5d831e1a49862,CHOP,CHOP_RESIDUAL_REENTRY_FADE,C_FAST,1669,176,"{""body_min"":0.0,""current_z_max"":1.0,""feature_key"":""H1_D2"",""geometry_id"":""C_FAST"",""hour_window"":""LIQUID"",""prior_z_min"":1.0,""require_confirmation"":false}"
24286,10524c7de887f1ad,CHOP,CHOP_RESIDUAL_REENTRY_FADE,C_BALANCED,1823,220,"{""body_min"":0.0,""current_z_max"":1.25,""feature_key"":""H1_D10"",""geometry_id"":""C_BALANCED"",""hour_window"":""LIQUID"",""prior_z_min"":1.0,""require_confirmation"":true}"
24287,1057fadd2c90f5d1,CHOP,CHOP_RESIDUAL_REENTRY_FADE,C_BALANCED,256,23,"{""body_min"":0.2,""current_z_max"":0.75,""feature_key"":""H1_D2"",""geometry_id"":""C_BALANCED"",""hour_window"":""LIQUID"",""prior_z_min"":1.5,""require_confirmation"":true}"
24288,107539bbfa1d5ef5,CHOP,CHOP_RESIDUAL_REENTRY_FADE,C_FAST,174,19,"{""body_min"":0.2,""current_z_max"":1.25,""feature_key"":""H1_D2"",""geometry_id"":""C_FAST"",""hour_window"":""LIQUID"",""prior_z_min"":2.0,""require_confirmation"":false}"
24289,10766a6e4be88a30,CHOP,CHOP_RESIDUAL_REENTRY_FADE,C_FAST,311,39,"{""body_min"":0.4,""current_z_max"":0.5,""feature_key"":""H1_D10"",""geometry_id"":""C_FAST"",""hour_window"":""ALL"",""prior_z_min"":1.25,""require_confirmation"":true}"
24290,10b1fff3980009f1,CHOP,CHOP_RESIDUAL_REENTRY_FADE,C_BALANCED,248,36,"{""body_min"":0.2,""current_z_max"":1.25,""feature_key"":""H1_D10"",""geometry_id"":""C_BALANCED"",""hour_window"":""ALL"",""prior_z_min"":2.0,""require_confirmation"":false}"
24291,10d8ae77f0df4a47,CHOP,CHOP_RESIDUAL_REENTRY_FADE,C_BALANCED,365,38,"{""body_min"":0.4,""current_z_max"":1.0,""feature_key"":""H1_D2"",""geometry_id"":""C_BALANCED"",""hour_window"":""ALL"",""prior_z_min"":1.5,""require_confirmation"":false}"
24292,111477acbfb576fa,CHOP,CHOP_RESIDUAL_REENTRY_FADE,C_EXTENDED,130,16,"{""body_min"":0.0,""current_z_max"":1.25,""feature_key"":""H1_D2"",""geometry_id"":""C_EXTENDED"",""hour_window"":""NEW_YORK"",""prior_z_min"":2.0,""require_confirmation"":false}"
24293,1164e3bc476b49be,CHOP,CHOP_RESIDUAL_REENTRY_FADE,C_EXTENDED,199,19,"{""body_min"":0.4,""current_z_max"":0.75,""feature_key"":""H1_D2"",""geometry_id"":""C_EXTENDED"",""hour_window"":""LIQUID"",""prior_z_min"":1.5,""require_confirmation"":true}"
